2018-04-07T00:59:28.924Z - info: User function triggered, starting execution
2018-04-07T00:59:28.926Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:01:37.684Z - info: User function triggered, starting execution
2018-04-07T01:01:37.791Z - info: Execution took 107 ms, user function completed successfully
2018-04-07T01:01:38.021Z - info: User function triggered, starting execution
2018-04-07T01:01:38.026Z - info: Execution took 3 ms, user function completed successfully
2018-04-07T01:01:40.972Z - info: User function triggered, starting execution
2018-04-07T01:01:40.975Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T01:01:41.183Z - info: User function triggered, starting execution
2018-04-07T01:01:41.186Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T01:03:37.814Z - info: User function triggered, starting execution
2018-04-07T01:03:37.816Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:03:38.051Z - info: User function triggered, starting execution
2018-04-07T01:03:38.054Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:03:44.225Z - info: User function triggered, starting execution
2018-04-07T01:03:44.229Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T01:03:44.449Z - info: User function triggered, starting execution
2018-04-07T01:03:44.454Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T01:07:27.354Z - info: User function triggered, starting execution
2018-04-07T01:07:27.356Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:07:27.568Z - info: User function triggered, starting execution
2018-04-07T01:07:27.570Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:12:17.391Z - info: User function triggered, starting execution
2018-04-07T01:12:17.396Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T01:12:17.588Z - info: User function triggered, starting execution
2018-04-07T01:12:17.593Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:12:22.080Z - info: User function triggered, starting execution
2018-04-07T01:12:22.084Z - info: Execution took 3 ms, user function completed successfully
2018-04-07T01:12:22.278Z - info: User function triggered, starting execution
2018-04-07T01:12:22.280Z - info: Execution took 1 ms, user function completed successfully
2018-04-07T01:14:22.063Z - info: User function triggered, starting execution
2018-04-07T01:14:22.065Z - info: Execution took 2 ms, user function completed successfully
2018-04-07T10:20:47.898Z - info: User function triggered, starting execution
2018-04-07T10:20:47.906Z - info: de-de anyblog.html
2018-04-07T10:21:47.888Z - info: Execution took 60001 ms, finished with status: 'timeout'
2018-04-07T10:22:57.991Z - info: User function triggered, starting execution
2018-04-07T10:22:57.995Z - info: de-de xxx
2018-04-07T10:22:58.004Z - info: Execution took 12 ms, user function completed successfully
2018-04-07T10:23:01.835Z - info: User function triggered, starting execution
2018-04-07T10:23:01.842Z - info: Execution took 5 ms, user function completed successfully
2018-04-07T10:26:37.866Z - info: User function triggered, starting execution
2018-04-07T10:26:37.869Z - info: de-de xxx
2018-04-07T10:26:48.365Z - info: Execution took 13576 ms, finished with status: 'crash'
2018-04-07T10:26:55.113Z - info: User function triggered, starting execution
2018-04-07T10:26:55.116Z - info: de-de xxx
2018-04-07T10:26:55.120Z - info: Execution took 3018 ms, finished with status: 'crash'
2018-04-07T10:27:08.406Z - info: User function triggered, starting execution
2018-04-07T10:27:08.411Z - info: de-de xxx
2018-04-07T10:27:08.414Z - info: Execution took 3062 ms, finished with status: 'crash'
2018-04-07T10:28:37.812Z - info: User function triggered, starting execution
2018-04-07T10:28:37.816Z - info: de-de xxx
2018-04-07T10:28:37.820Z - info: Execution took 3022 ms, finished with status: 'crash'
2018-04-07T10:29:09.603Z - info: User function triggered, starting execution
2018-04-07T10:29:09.607Z - info: de-de xxx
2018-04-07T10:29:09.609Z - info: TypeError: Cannot read property 'end' of undefined
    at app.get (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:142:73)
    at Layer.handle [as handle_request] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\route.js:137:13)
    at Route.dispatch (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\route.js:112:3)
    at Layer.handle [as handle_request] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:281:22
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:354:14)
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:365:14)
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:365:14)
    at Function.process_params (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:410:3)
2018-04-07T10:29:09.622Z - info: Execution took 8 ms, user function completed successfully
2018-04-07T10:29:11.752Z - info: User function triggered, starting execution
2018-04-07T10:29:11.854Z - info: Execution took 101 ms, user function completed successfully
2018-04-07T10:29:40.224Z - info: User function triggered, starting execution
2018-04-07T10:29:40.973Z - info: Execution took 3803 ms, finished with status: 'crash'
2018-04-07T10:29:41.080Z - error: Function worker crashed with exit code: 3221226356
2018-04-07T10:29:49.537Z - info: User function triggered, starting execution
2018-04-07T10:29:49.540Z - info: de-de xxx
2018-04-07T10:29:49.542Z - info: Execution took 2881 ms, finished with status: 'crash'
2018-04-07T10:30:17.833Z - info: User function triggered, starting execution
2018-04-07T10:30:17.835Z - info: de-de xxx
2018-04-07T10:30:17.837Z - info: TypeError: Cannot read property 'end' of undefined
    at app.get (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:142:73)
    at Layer.handle [as handle_request] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\layer.js:95:5)
    at next (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\route.js:137:13)
    at Route.dispatch (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\route.js:112:3)
    at Layer.handle [as handle_request] (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\layer.js:95:5)
    at C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:281:22
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:354:14)
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:365:14)
    at param (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:365:14)
    at Function.process_params (C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\router\index.js:410:3)
2018-04-07T10:30:17.841Z - info: Execution took 9 ms, user function completed successfully
2018-04-07T10:30:18.907Z - info: User function triggered, starting execution
2018-04-07T10:30:19.011Z - info: Execution took 104 ms, user function completed successfully
2018-04-07T10:31:59.708Z - info: User function triggered, starting execution
2018-04-07T10:31:59.721Z - info: Execution took 13 ms, user function completed successfully
2018-04-07T10:33:13.756Z - info: User function triggered, starting execution
2018-04-07T10:33:13.759Z - info: de-de blogentryxxxx
2018-04-07T10:33:13.765Z - info: Execution took 10 ms, user function completed successfully
2018-04-07T10:33:15.040Z - info: User function triggered, starting execution
2018-04-07T10:33:15.150Z - info: Execution took 109 ms, user function completed successfully
2018-04-07T10:33:46.035Z - error: Function worker crashed with exit code: 3221225477
2018-04-07T10:38:26.901Z - info: User function triggered, starting execution
2018-04-07T10:38:26.904Z - info: de-de blogentryxx
2018-04-07T10:38:26.969Z - error: C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\index.js:142
    if (err) throw err;
             ^

Error: ENOENT: no such file or directory, open 'C:\de-de\blog\blogentry\index.html'
2018-04-07T10:38:26.999Z - info: Execution took 3322 ms, finished with status: 'crash'
2018-04-07T10:38:27.080Z - error: Function worker crashed with exit code: 1
2018-04-07T10:39:15.744Z - info: User function triggered, starting execution
2018-04-07T10:39:15.747Z - info: de-de blogentryxx
2018-04-07T10:39:15.752Z - info: Execution took 9 ms, user function completed successfully
2018-04-07T10:40:06.290Z - info: User function triggered, starting execution
2018-04-07T10:40:06.293Z - info: de-de blogentryxx
2018-04-07T10:40:06.303Z - info: Execution took 13 ms, user function completed successfully
2018-04-07T10:40:41.523Z - info: User function triggered, starting execution
2018-04-07T10:40:41.527Z - info: de-de blogentryxx
2018-04-07T10:40:41.621Z - error: C:\Users\DrEGZo\Documents\Programmieren\WebProjects\Exchange-Blog\functions\node_modules\express\lib\utils.js:59
